,Leak Start,Leak End,Leak Type	,top1,top2,top3,top4,top5,top6,top7,top8,top9,top10
0,2018-02-08 08:25:00,2019-01-05 23:55:00, incipient_unfix,n458,n229,n342,n415,n519,n163,n644,n613,n636,n188
1,2018-02-28 15:45:00,2018-03-28 10:25:00, abrupt,n229,n342,n458,n114,n415,n644,n636,n519,n469,n516
2,2018-04-27 14:55:00,2018-06-03 21:20:00, incipient,n458,n613,n188,n342,n163,n519,n415,n549,n332,n516
3,2018-05-13 08:35:00,2018-06-07 06:05:00, abrupt,n458,n342,n613,n188,n163,n519,n415,n549,n516,n332
4,2018-05-27 09:05:00,2018-06-17 03:00:00, abrupt,n296,n722,n726,n752,n679,n288,n769,n644,n740,n636
5,2018-06-23 10:35:00,2018-08-17 17:30:00, incipient,n613,n506,n188,n516,n549,n332,n114,n469,n105,n163
6,2018-06-30 03:40:00,2019-01-05 23:55:00, incipient_unfix,n506,n469,n114,n105,n516,n644,n332,n549,n229,n495
7,2018-07-23 03:05:00,2019-01-05 23:55:00, incipient_unfix,n644,n342,n229,n458,n636,n613,n415,n163,n519,n188
8,2018-08-02 02:35:00,2018-09-06 17:10:00, abrupt,n752,n726,n288,n679,n722,n769,n296,n636,n740,n644
9,2018-10-01 02:35:00,2018-10-28 13:35:00, abrupt,n644,n229,n342,n636,n679,n458,n288,n613,n415,n726
10,2018-10-21 02:05:00,2018-11-13 20:25:00, abrupt,n458,n342,n415,n519,n229,n163,n613,n636,n188,n644
11,2019-01-10 23:00:00,2019-02-06 09:55:00,abrupt,n726,n506,n752,n114,n469,n722,n105,n516,n288,n679
12,2019-01-19 18:30:00,2019-02-12 09:10:00,abrupt,n726,n752,n722,n288,n679,n506,n769,n644,n296,n114
13,2019-03-19 14:15:00,2019-05-10 12:15:00,abrupt,n613,n458,n519,n188,n342,n332,n163,n415,n549,n516
14,2019-03-28 20:40:00,2019-05-28 14:55:00,abrupt,n332,n549,n516,n506,n469,n114,n519,n105,n415,n458
15,2019-04-15 10:10:00,2019-05-10 12:15:00,abrupt,n458,n613,n342,n415,n519,n188,n163,n332,n549,n229
16,2019-06-07 19:55:00,2019-07-22 09:30:00,abrupt,n458,n342,n613,n163,n188,n415,n519,n229,n636,n644
17,2019-07-05 08:45:00,2020-01-05 00:00:00,abrupt,n644,n752,n229,n726,n679,n288,n636,n296,n722,n342
18,2019-08-18 14:45:00,2019-09-21 03:25:00,Incipient_fix,n296,n549,n722,n516,n726,n458,n752,n519,n415,n679
19,2019-08-29 12:05:00,2019-10-06 16:45:00,Incipient_fix,n296,n722,n726,n752,n679,n644,n288,n769,n636,n549
20,2019-10-20 13:25:00,2020-01-05 00:00:00,abrupt,n458,n296,n342,n644,n229,n163,n415,n288,n519,n636
